ZipCode,Number,Station_ID,Distance (decimal degree),Distance (miles),Reliability Factor,CC-VMT1,Prod-VMT1,UF-VMT1,CC-VMT2,Prod-VMT2,UF-VMT2,CC-VMT3,Prod-VMT3,UF-VMT3,CC-VMT4,Prod-VMT4,UF-VMT4,CC-VMT5,Prod-VMT5,UF-VMT5,CC-VMT6,Prod-VMT6,UF-VMT6,CC-VMT7,Prod-VMT7,UF-VMT7
95974,4,48407,1.704312186,117.8889782,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95974,5,62011,1.713935226,118.5546135,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95974,6,61982,1.725032137,119.3221979,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95974,7,62010,1.784921961,123.464837,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95974,8,61975,1.83306005,126.7945967,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95974,9,61989,1.918211338,132.6845964,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95974,10,62001,1.964669538,135.8981566,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95914,1,64018,0.855294821,59.16159805,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95914,2,61990,1.142878029,79.05401616,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95914,3,62007,1.708944525,118.2094017,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95914,4,62011,1.746926581,120.8366585,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95914,5,48407,1.824097343,126.1746373,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95914,6,62010,1.878622316,129.9461842,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95914,7,61975,1.89493342,131.0744396,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95914,8,61982,1.904558528,131.7402179,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95914,9,61989,2.047453967,141.6244384,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95914,10,62001,2.058415477,142.3826569,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95246,1,64018,1.058477498,73.21594699,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95246,2,61990,1.131066644,78.2370108,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95246,3,62011,1.522311666,105.2998203,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95246,4,61985,1.643574313,113.6876788,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95246,5,61975,1.6864472,116.6532393,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95246,6,61972,1.728443108,119.5581382,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95246,7,62013,1.75628655,121.484097,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95246,8,61987,1.759056646,121.6757073,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95246,9,62010,1.768392499,122.3214776,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95246,10,61950,1.808820837,125.1179461,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
95979,1,62007,0.958680877,66.31291496,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
95979,2,64018,1.234849459,85.41577196,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
95979,3,61982,1.407722298,97.37355909,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
95979,4,48407,1.484684762,102.6971297,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
95979,5,62010,1.594721435,110.3084763,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
95979,6,62011,1.625214953,112.4177435,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
95979,7,61989,1.657283441,114.6359529,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
95979,8,61975,1.685108667,116.5606516,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
95979,9,62001,1.753189116,121.2698443,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
95979,10,61983,1.832615689,126.7638599,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94549,1,48407,0.178276403,12.3315571,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94549,2,62010,0.189513042,13.10880664,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94549,3,62011,0.194701217,13.46767785,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94549,4,61975,0.230891063,15.97096572,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94549,5,62001,0.368766306,25.50793418,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94549,6,61989,0.382090832,26.42960495,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94549,7,61982,0.399244179,27.61611909,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94549,8,61983,0.422141321,29.19993734,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94549,9,61950,0.479023691,33.13454771,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94549,10,62013,0.494793142,34.22533643,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94595,1,62011,0.142531757,9.85906414,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94595,2,62010,0.199523921,13.80126916,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94595,3,61975,0.208423042,14.41683024,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94595,4,48407,0.217455237,15.04159622,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94595,5,62001,0.370020641,25.59469776,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94595,6,61989,0.404340142,27.96861198,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94595,7,61983,0.413671961,28.61410324,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94595,8,61982,0.447086133,30.92539488,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94595,9,61950,0.457627321,31.65453944,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94595,10,62013,0.466710522,32.28283349,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94506,1,62011,0.072282007,4.999818673,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94506,2,61975,0.244969864,16.94481045,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94506,3,62010,0.317019154,21.92853191,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94506,4,48407,0.378376718,26.17269596,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94506,5,62013,0.433593189,29.99207447,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94506,6,61985,0.434868822,30.08031125,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94506,7,62001,0.4422993,30.59428487,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94506,8,61950,0.45048825,31.16072276,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94506,9,61983,0.453664991,31.3804611,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94506,10,61989,0.524686076,36.29306054,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94806,1,48407,0.155002125,10.72165195,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94806,2,61982,0.198692976,13.74379188,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94806,3,62010,0.27393426,18.94830668,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94806,4,61989,0.339722007,23.49891094,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94806,5,61975,0.389365901,26.93282875,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94806,6,62001,0.420240738,29.06847209,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94806,7,62011,0.423945769,29.32475277,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94806,8,61983,0.500784851,34.63978893,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94806,9,62007,0.537665389,37.19085265,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94806,10,61950,0.59766278,41.34093214,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94801,1,61982,0.144874323,10.02110179,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94801,2,48407,0.154464725,10.68447951,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94801,3,62010,0.275212403,19.0367171,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94801,4,61989,0.305792094,21.15194496,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94801,5,61975,0.398213684,27.54483876,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94801,6,62001,0.402731557,27.85734456,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94801,7,62011,0.453105281,31.34174536,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94801,8,61983,0.486261646,33.63520433,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94801,9,62007,0.527436247,36.48329266,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94801,10,62004,0.578795666,40.035875,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94803,1,48407,0.1244471,8.60813034,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94803,2,62010,0.23437301,16.21181551,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94803,3,61982,0.241504546,16.70511098,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94803,4,61989,0.334836302,23.16096183,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94803,5,61975,0.342034595,23.65887497,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94803,6,62011,0.367008868,25.38637042,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94803,7,62001,0.394775987,27.30704979,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94803,8,61983,0.47130855,32.60088369,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94803,9,61950,0.561256457,38.82267038,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94803,10,62004,0.57336635,39.66032381,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94553,1,48407,0.218611006,15.12154188,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94553,2,62010,0.271924903,18.80931745,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94553,3,62011,0.279218797,19.31384339,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94553,4,61975,0.329740254,22.80846313,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94553,5,61982,0.394216956,27.26838107,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94553,6,61989,0.440630596,30.47885895,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
94553,7,62001,0.452957066,31.33149321,0.9,0.9,0.81,3.81072E-05,0.8,0.72,0.000346961,0.7,0.63,0.001616408,0.65,0.585,0.002988439,0.6,0.54,0.00511612,0.5,0.45,0.012456288,0.4,0.36,0.024739012
94553,8,61983,0.513265097,35.50306003,0.9,0.9,0.81,7.24036E-06,0.8,0.72,9.71491E-05,0.7,0.63,0.000598071,0.65,0.585,0.001240202,0.6,0.54,0.002353415,0.5,0.45,0.006850959,0.4,0.36,0.015832967
94553,9,61950,0.576582857,39.8828128,0.9,0.9,0.81,1.37567E-06,0.8,0.72,2.72017E-05,0.7,0.63,0.000221286,0.65,0.585,0.000514684,0.6,0.54,0.001082571,0.5,0.45,0.003768027,0.4,0.36,0.010133099
94553,10,62013,0.594038741,41.09025372,0.9,0.9,0.81,2.61377E-07,0.8,0.72,7.61649E-06,0.7,0.63,8.18759E-05,0.65,0.585,0.000213594,0.6,0.54,0.000497983,0.5,0.45,0.002072415,0.4,0.36,0.006485183
94530,1,48407,0.08769173,6.065724624,0.9,0.9,0.81,0.81,0.8,0.72,0.72,0.7,0.63,0.63,0.65,0.585,0.585,0.6,0.54,0.54,0.5,0.45,0.45,0.4,0.36,0.36
94530,2,62010,0.203955072,14.10777631,0.9,0.9,0.81,0.1539,0.8,0.72,0.2016,0.7,0.63,0.2331,0.65,0.585,0.242775,0.6,0.54,0.2484,0.5,0.45,0.2475,0.4,0.36,0.2304
94530,3,61982,0.21935523,15.17302063,0.9,0.9,0.81,0.029241,0.8,0.72,0.056448,0.7,0.63,0.086247,0.65,0.585,0.100751625,0.6,0.54,0.114264,0.5,0.45,0.136125,0.4,0.36,0.147456
94530,4,61989,0.294070468,20.34114835,0.9,0.9,0.81,0.00555579,0.8,0.72,0.01580544,0.7,0.63,0.03191139,0.65,0.585,0.041811924,0.6,0.54,0.05256144,0.5,0.45,0.07486875,0.4,0.36,0.09437184
94530,5,61975,0.318825772,22.05349745,0.9,0.9,0.81,0.0010556,0.8,0.72,0.004425523,0.7,0.63,0.011807214,0.65,0.585,0.017351949,0.6,0.54,0.024178262,0.5,0.45,0.041177813,0.4,0.36,0.060397978
94530,6,62001,0.357424586,24.72341601,0.9,0.9,0.81,0.000200564,0.8,0.72,0.001239146,0.7,0.63,0.004368669,0.65,0.585,0.007201059,0.6,0.54,0.011122001,0.5,0.45,0.022647797,0.4,0.36,0.038654706
